"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","id","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/id_str","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/possibly_sensitive","user/profile_banner_url","user/profile_image_url_https","user/protected","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name"
"1561877055746191360","2022-08-23T00:44:43.000Z","114","Why would Allah allow that?",,,,"1561877055746191360","8","23","https://twitter.com/jihadwatchRS/status/1561877055746191360",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561844761148829697","2022-08-22T22:36:23.000Z","35","I’ll keep it in mind",,,,"1561844761148829697","1","5","https://twitter.com/jihadwatchRS/status/1561844761148829697",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561824001407627269","2022-08-22T21:13:53.000Z","27","Tom Tancredo’s new book is a total gas. He tells all, revealing how Republicans as well as Democrats were completely on board with the open borders madness. They sacrificed America’s future for cheap labor, despite Tancredo’s best efforts. https://t.co/j9dQMoF9K4",,,,"1561824001407627269","0","10","https://twitter.com/jihadwatchRS/status/1561824001407627269","amazon.com/Was-Trump-Befo…","https://www.amazon.com/Was-Trump-Before-was-Cool/dp/1667844911/ref=mp_s_a_1_1?crid=2UC5DQ38L4U0U&keywords=tancredo+tom&qid=1661202736&sprefix=tancredo+tom%2Caps%2C332&sr=8-1","https://t.co/j9dQMoF9K4",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561820578104983552","2022-08-22T21:00:17.000Z","90","Pakistan: Imran Khan walks back condemnation of attack on Rushdie, says his words were taken out of context https://t.co/ZgrqlzMIxb https://t.co/JoNf0LOMLC",,,,"1561820578104983552","6","31","https://twitter.com/jihadwatchRS/status/1561820578104983552","wp.me/p4hgqZ-17J7","https://wp.me/p4hgqZ-17J7","https://t.co/ZgrqlzMIxb",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561808056295378945","2022-08-22T20:10:32.000Z","0","RT @Dominiquetaegon: Andrew Tate has been banned from Facebook, Twitter and now TikTok. 

We’re living in increasingly dark times, where an…",,,,"1561808056295378945","0","236","https://twitter.com/jihadwatchRS/status/1561808056295378945",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true","2467942377","Dominique Samuels","Dominiquetaegon",,,,,,,,,,,,,,,
"1561805536911413250","2022-08-22T20:00:31.000Z","71","UK: Conservative Party suspends councillor for retweeting ‘Islamophobic posts’ on Twitter https://t.co/2XFoEBt9kn https://t.co/FWWFhek6wd",,,,"1561805536911413250","7","38","https://twitter.com/jihadwatchRS/status/1561805536911413250","wp.me/p4hgqZ-17IU","https://wp.me/p4hgqZ-17IU","https://t.co/2XFoEBt9kn",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561799078253432832","2022-08-22T19:34:51.000Z","16","Thank you!",,,,"1561799078253432832","0","2","https://twitter.com/jihadwatchRS/status/1561799078253432832",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561790929312198656","2022-08-22T19:02:28.000Z","47","My new book, The Church and the Pope: The Case for Orthodoxy, is now available on Amazon. Discover why I returned to the Orthodox Church: https://t.co/NVzNZkEqs3 https://t.co/9bSX0QaiZ1",,,,"1561790929312198656","5","12","https://twitter.com/jihadwatchRS/status/1561790929312198656","amazon.com/dp/1639410058?…","https://www.amazon.com/dp/1639410058?ref_=pe_3052080_397514860","https://t.co/NVzNZkEqs3",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561790609647697922","2022-08-22T19:01:12.000Z","168","UK: Islamic charity with leader that supports jihadis and Rushdie fatwa gets $1,650,000 in government funds https://t.co/ojvb96Y86Q https://t.co/XZUxkjh05O",,,,"1561790609647697922","10","79","https://twitter.com/jihadwatchRS/status/1561790609647697922","wp.me/p4hgqZ-17IH","https://wp.me/p4hgqZ-17IH","https://t.co/ojvb96Y86Q",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561775286085115907","2022-08-22T18:00:19.000Z","65","Virgin Money Foundation helps Muslim ‘challenge and dismantle systemic Islamophobic towards Muslim woman in the UK’ https://t.co/afQtqJUUUf https://t.co/0cRST9CTkr",,,,"1561775286085115907","5","23","https://twitter.com/jihadwatchRS/status/1561775286085115907","wp.me/p4hgqZ-17Ir","https://wp.me/p4hgqZ-17Ir","https://t.co/afQtqJUUUf",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561774009179484163","2022-08-22T17:55:14.000Z","0","RT @AskAnshul: A minor boy in Bangladesh: ""I don't want to meet cricketer Soumya Sarkar because he is a Hindu"".

This is the level of hatre…",,,,"1561774009179484163","0","11531","https://twitter.com/jihadwatchRS/status/1561774009179484163",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true","318673863","Anshul Saxena","AskAnshul",,,,,,,,,,,,,,,
"1561769152020221952","2022-08-22T17:35:56.000Z","0","RT @greg_price11: The legacy of Dr. Fauci will forever be a grandparent dying alone in a hospital room while he does another photoshoot for…",,,,"1561769152020221952","0","4362","https://twitter.com/jihadwatchRS/status/1561769152020221952",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true","896466491587080194","Greg Price","greg_price11",,,,,,,,,,,,,,,
"1561760422268932096","2022-08-22T17:01:15.000Z","213","Nearly five million illegal migrants have entered the U.S. during the 18 months of the Biden regime https://t.co/QVoKzOFf8z https://t.co/0k9QpEUPxh",,,,"1561760422268932096","15","104","https://twitter.com/jihadwatchRS/status/1561760422268932096","wp.me/p4hgqZ-17Il","https://wp.me/p4hgqZ-17Il","https://t.co/QVoKzOFf8z",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561754241768706048","2022-08-22T16:36:41.000Z","0","RT @TheBoschFawstin: How long will it take @SamHarrisOrg to block me over drawing him as he actually is? https://t.co/xlQ2gzZ5IA",,,,"1561754241768706048","0","9","https://twitter.com/jihadwatchRS/status/1561754241768706048",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true","1518782867333173249","Bosch Fawstin","TheBoschFawstin","116994659","Sam Harris","SamHarrisOrg",,,,,,,,,,,,
"1561745306643009538","2022-08-22T16:01:11.000Z","19","Star Tribune hits Rushdie: We must ‘use our First Amendment rights to build bridges rather than reinforce divisions’ https://t.co/B5SB2XO1gB https://t.co/Hy2MKKct6Q",,,,"1561745306643009538","3","8","https://twitter.com/jihadwatchRS/status/1561745306643009538","wp.me/p4hgqZ-17Ib","https://wp.me/p4hgqZ-17Ib","https://t.co/B5SB2XO1gB",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561744048087449600","2022-08-22T15:56:11.000Z","59","OK, so ""woke"" means ""black"" and ""Soros"" means ""all Jews."" What does ""blinkered Leftist tool"" mean?",,,,"1561744048087449600","4","7","https://twitter.com/jihadwatchRS/status/1561744048087449600",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561729972687052801","2022-08-22T15:00:15.000Z","638","Bangladesh: Police, hospitals refuse to help after Muslims harass Hindu girl and assault her father https://t.co/OOURoaDGVC https://t.co/VeVa6kxYor",,,,"1561729972687052801","18","414","https://twitter.com/jihadwatchRS/status/1561729972687052801","wp.me/p4hgqZ-17HO","https://wp.me/p4hgqZ-17HO","https://t.co/OOURoaDGVC",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561714880360730624","2022-08-22T14:00:17.000Z","34","Former Egyptian Presidential Candidate and Government Official: Time to End Peace Treaty with Israel https://t.co/b4jreAzD6X https://t.co/fsl576204H",,,,"1561714880360730624","8","13","https://twitter.com/jihadwatchRS/status/1561714880360730624","wp.me/p4hgqZ-17H6","https://wp.me/p4hgqZ-17H6","https://t.co/b4jreAzD6X",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561710117078241280","2022-08-22T13:41:21.000Z","104","Also Twitter removes a few hundred followers from my account every few days. They do all kinds of things to ensure that as few people as possible see the facts we present.",,,,"1561710117078241280","2","22","https://twitter.com/jihadwatchRS/status/1561710117078241280",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561707041273438208","2022-08-22T13:29:08.000Z","0","RT @MattH_4America: If Trump had never come down that escalator 7 years ago most of us would still believe republicans like Bush, Romney, M…",,,,"1561707041273438208","0","1716","https://twitter.com/jihadwatchRS/status/1561707041273438208",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true","1430211561491206147","Matthew H","MattH_4America",,,,,,,,,,,,,,,
"1561706540054155264","2022-08-22T13:27:08.000Z","86","You'll never know until you end up in hellfire for being in one of the wrong ones.",,,,"1561706540054155264","5","20","https://twitter.com/jihadwatchRS/status/1561706540054155264",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561699763413819392","2022-08-22T13:00:13.000Z","1896","Indonesia: Bali jihad bomb maker walks free after killing 202 people https://t.co/mdJpE7r97U https://t.co/QHp5DEw5JP",,,,"1561699763413819392","68","1132","https://twitter.com/jihadwatchRS/status/1561699763413819392","wp.me/p4hgqZ-17EN","https://wp.me/p4hgqZ-17EN","https://t.co/mdJpE7r97U",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561684675164311554","2022-08-22T12:00:15.000Z","1340","Pakistan: ‘Allah does not like Hindu people’ https://t.co/exVVT2dOhJ https://t.co/sczAgF3P6Q",,,,"1561684675164311554","95","533","https://twitter.com/jihadwatchRS/status/1561684675164311554","wp.me/p4hgqZ-17HF","https://wp.me/p4hgqZ-17HF","https://t.co/exVVT2dOhJ",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561671723828645888","2022-08-22T11:08:48.000Z","31","Uthman, Sebeos, and Ibn Ishaq all figure prominently in my book “Did Muhammad Exist?,” which @byzantineemporia hasn’t read but assumes he knows what’s in it.",,,,"1561671723828645888","2","6","https://twitter.com/jihadwatchRS/status/1561671723828645888",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561669569982373889","2022-08-22T11:00:14.000Z","155","How to Hate ‘Islamophobia’ and Support Salman Rushdie https://t.co/IP8s9xtl3L https://t.co/TVjQJU3vaH",,,,"1561669569982373889","3","45","https://twitter.com/jihadwatchRS/status/1561669569982373889","wp.me/p4hgqZ-17Ji","https://wp.me/p4hgqZ-17Ji","https://t.co/IP8s9xtl3L",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561657075108745216","2022-08-22T10:10:35.000Z","0","RT @IFazilaBaloch: Day 33..

Protest for Baloch Missing Persons continues in Quetta, Balochistan.

The victim families have held a sit-in p…",,,,"1561657075108745216","0","52","https://twitter.com/jihadwatchRS/status/1561657075108745216",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true","1042463598503763973","Fazila Baloch🌺☀️","IFazilaBaloch",,,,,,,,,,,,,,,
"1561657047237611525","2022-08-22T10:10:28.000Z","0","RT @IFazilaBaloch: This is Balochistan..

After her home was completely destroyed by the flood, this Baloch girl is looking for her books a…",,,,"1561657047237611525","0","170","https://twitter.com/jihadwatchRS/status/1561657047237611525",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true","1042463598503763973","Fazila Baloch🌺☀️","IFazilaBaloch",,,,,,,,,,,,,,,
"1561654480541818881","2022-08-22T10:00:16.000Z","48","Iranian State Media Features American Prof With a New Theory on Rushdie Stabbing: The Jews Did It https://t.co/ApK80mLL7j https://t.co/CSl2q81nHb",,,,"1561654480541818881","5","27","https://twitter.com/jihadwatchRS/status/1561654480541818881","wp.me/p4hgqZ-17Jl","https://wp.me/p4hgqZ-17Jl","https://t.co/ApK80mLL7j",,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
"1561466073190260736","2022-08-21T21:31:37.000Z","127","It’s all one big club, and you’re not in it",,,,"1561466073190260736","10","56","https://twitter.com/jihadwatchRS/status/1561466073190260736",,,,,,,,,,"2009-02-03T17:23:43.000Z","false","Director of Jihad Watch. Author of 25 books, many bestsellers. The Truth About Muhammad, The History of Jihad, Did Muhammad Exist?, The Critical Qur'an, etc.","0","384","187557","748","true","19985444","false","1522","Reality","12722","Robert Spencer روبرت سبنسر रॉबर्ट स्पेंसर 🇺🇸","187557","false","https://pbs.twimg.com/profile_banners/19985444/1648646164","https://pbs.twimg.com/profile_images/1186705898539909120/1H9pu5vC_normal.jpg","false","jihadwatchRS","118865","none","https://t.co/RNkJ55ZAVZ","true",,,,,,,,,,,,,,,,,,
